"","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","status","Sentence","arrestlengthyrs","timeservedyrs","charges1","charges2","charges3","activismtype"
"656","560223886","1444651180232257539","2021-10-03 13:10:56","mercaderd","#EFF EFF Stands With #SaveAlaa, Calls for Release of Alaa Abdel Fattah, Activist and Friend https://t.co/hHQHf4ypkP","mercaderd","115",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"c(""EFF"", ""SaveAlaa"")",NA,"eff.org/deeplinks/2021…","https://t.co/hHQHf4ypkP","https://www.eff.org/deeplinks/2021/09/eff-stands-savealaa-calls-release-alaa-abdel-fattah-activist-and-friend",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/mercaderd/status/1444651180232257539","Daniel <U+0001F1EA><U+0001F1F8>","Cartagena-Madrid","Mis intereses: Privacidad y Tecnología, Cyberseguridad, Electronica, Instrumentacion, Ensayos, Machine Learning.",NA,"FALSE","383","897","56","132226","1130","2012-04-22 11:13:02","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/560223886/1543525632","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1258834235135328256/9JUdsBjk_normal.jpg","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"657","1438149564423446535","1444493589753606150","2021-10-03 02:44:43","m4hassan441","#FreeAlaa
#SaveAlaa https://t.co/VlynjyNXJU","Twitter Web App","19",NA,NA,NA,"TRUE","FALSE","0","1",NA,NA,"c(""FreeAlaa"", ""SaveAlaa"")",NA,"twitter.com/Monasosh/statu…","https://t.co/VlynjyNXJU","https://twitter.com/Monasosh/status/1444328849010003981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"und","1444328849010003981","<U+0627><U+0644><U+0646><U+0647><U+0627><U+0631><U+062F><U+0629> <U+0627><U+0644><U+0645><U+062D><U+0627><U+0645><U+064A><U+0646> <U+0642><U+062F><U+0645><U+0648><U+0627> <U+0637><U+0644><U+0628> <U+0627><U+062E><U+0644><U+0627><U+0621> <U+0633><U+0628><U+064A><U+0644> <U+0639><U+0644><U+0627><U+0621> <U+0639><U+0644><U+0649> <U+0630><U+0645><U+0629> <U+0627><U+0644><U+0642><U+0636><U+064A><U+0629> <U+0661><U+0663><U+0665><U+0666>/<U+0662><U+0660><U+0661><U+0669> <U+0627><U+0645><U+0646> <U+062F><U+0648><U+0644><U+0629> <U+0644><U+062A><U+062C><U+0627><U+0648><U+0632><U+0647> <U+0645><U+062F><U+0629> <U+0627><U+0644><U+062D><U+0628><U+0633> <U+0627><U+0644><U+0627><U+062D><U+062A><U+064A><U+0627><U+0637><U+064A> <U+0627><U+0644><U+0642><U+0627><U+0646><U+0648><U+0646><U+064A><U+0629> <U+0637><U+0628><U+0642><U+0627> <U+0644><U+0646><U+0635> <U+0627><U+0644><U+0645><U+0627><U+062F><U+0629> <U+0661><U+0664><U+0663> <U+0645><U+0646> <U+0642><U+0627><U+0646><U+0648><U+0646> <U+0627><U+0644><U+0625><U+062C><U+0631><U+0627><U+0621><U+0627><U+062A> <U+0627><U+0644><U+062C><U+0646><U+0627><U+0626><U+064A><U+0629>.

<U+0644><U+062D><U+062F> <U+062F><U+0644><U+0648><U+0642><U+062A><U+064A> <U+0641><U+064A> <U+0643><U+0644> <U+062E><U+0637><U+0648><U+0629> <U+0628><U+0646><U+0637><U+0644><U+0628> <U+0645><U+0646><U+0647><U+0645> <U+0628><U+0633> <U+064A><U+0645><U+062A><U+062B><U+0644><U+0648><U+0627> <U+0644><U+0642><U+0648><U+0627><U+0646><U+064A><U+0647><U+0645> .. <U+0644><U+0643><U+0646> <U+0645><U+064A><U+0646> <U+064A><U+0633><U+0645><U+0639> 
<U+062F><U+0639><U+0648><U+0627><U+062A><U+0643><U+0645> 
#FreeAlaa
#SaveAlaa","2021-10-02 15:50:06","Twitter for Android","355","96","7489012","Monasosh","Mona Seif","616326","1321","138193","<U+0627><U+0644><U+0642><U+0648><U+0642><U+0639><U+0629>","<U+0627><U+0644><U+0635><U+0628><U+062D> <U+0628><U+0623><U+062C><U+0631><U+064A> <U+0648><U+0631><U+0627> <U+0627><U+0644><U+0641><U+0631><U+0627><U+0634><U+0627><U+062A>, <U+0648> <U+0628><U+0627><U+0644><U+0644><U+064A><U+0644> <U+0628><U+0623><U+0637><U+0627><U+0631><U+062F> <U+0627><U+0644><U+0639><U+0633><U+0643><U+0631>In the morning I run after butterflies, and at night I chase away the army!","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/m4hassan441/status/1444493589753606150","<U+0645><U+062D><U+0645><U+062F> <U+062D><U+0633><U+0646>","","",NA,"FALSE","52","332","0","249","26","2021-09-15 14:36:15","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/1438149564423446535/1633223891",NA,"http://pbs.twimg.com/profile_images/1444471306913726470/_TXjg4wZ_normal.jpg","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"658","405147958","1444356967376502793","2021-10-02 17:41:50","ReneeTrice1","EFF Stands With #SaveAlaa, Calls for Release of Alaa Abdel Fattah, Activist and Friend https://t.co/KvPcU5lCZT","Twitter for Android","110",NA,NA,NA,"FALSE","FALSE","1","1",NA,NA,"SaveAlaa",NA,"feedproxy.google.com/~r/ActivistPos…","https://t.co/KvPcU5lCZT","http://feedproxy.google.com/~r/ActivistPost/~3/V1mmgReEDGU/eff-stands-with-savealaa-calls-for-release-of-alaa-abdel-fattah-activist-and-friend.html",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/ReneeTrice1/status/1444356967376502793","Renee Trice","North Carolina","Very curious, wise, knowledgeable,and determined. Fight to the end and will take a stand for what I believe in. Stand 100% with MY PRESIDENT",NA,"FALSE","736","1374","3","37984","35550","2011-11-04 22:43:05","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/405147958/1540005352","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1053484915218661376/btCfdCld_normal.jpg","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"659","546750277","1444241882716987393","2021-10-02 10:04:32","Egy_Nader","#savealaa","Twitter for Android","9",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"savealaa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"und",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Egy_Nader/status/1444241882716987393","<U+0641><U+0631><U+064A><U+062F> <U+0627><U+0644><U+0639><U+0646><U+0635><U+0631><U+064A><U+0646>","Cairo","<U+0627><U+0644><U+062B><U+0648><U+0631><U+0629> <U+0645><U+0633><U+062A><U+0645><U+0631><U+0629>..<U+0631><U+063A><U+0645> <U+0627><U+0646><U+0641> <U+0627><U+0644><U+0645><U+0644><U+0643> <U+0648><U+0627><U+0644><U+0639><U+0633><U+0643><U+0631>... <U+064A><U+0633><U+0642><U+0637> <U+064A><U+0633><U+0642><U+0637> <U+062D><U+0643><U+0645> <U+0627><U+0644><U+0639><U+0633><U+0643><U+0631>...   <U+064A><U+0647><U+0645><U+0646><U+064A> <U+0627><U+0644><U+0627><U+0646><U+0633><U+0627><U+0646> <U+0648><U+0644><U+0648> <U+0645><U+0644><U+0648><U+0634> <U+0639><U+0646><U+0648><U+0627><U+0646> ..  <U+0639><U+0644><U+0634><U+0627><U+0646> <U+0628><U+0643><U+0631><U+0647> <U+0627><U+0644><U+0644><U+064A> <U+0645><U+0633><U+062A><U+0646><U+064A> <U+0648><U+0645><U+0634> <U+0639><U+0627><U+064A><U+0632> <U+064A><U+0641><U+0631><U+0642> <U+062D><U+062F>..#<U+062A><U+064A><U+0631><U+0627><U+0646>_<U+0648><U+0635><U+0646><U+0627><U+0641><U+064A><U+0631>_<U+0645><U+0635><U+0631><U+064A><U+0629>",NA,"FALSE","450","782","4","89892","7915","2012-04-06 11:55:40","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/546750277/1365429398","http://abs.twimg.com/images/themes/theme16/bg.gif","http://pbs.twimg.com/profile_images/1330110903224819712/T-Tjsnpk_normal.png","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"660","3094057402","1443840606044782592","2021-10-01 07:30:00","laboescapes","#EFF Stands With #SaveAlaa, Calls for Release of #AlaaAbdelFattah, Activist and Friend 
https://t.co/XbrFYD7QjW","TweetDeck","111",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"c(""EFF"", ""SaveAlaa"", ""AlaaAbdelFattah"")",NA,"eff.org/deeplinks/2021…","https://t.co/XbrFYD7QjW","https://www.eff.org/deeplinks/2021/09/eff-stands-savealaa-calls-release-alaa-abdel-fattah-activist-and-friend",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/laboescapes/status/1443840606044782592","Laboratorio Escapes","Milano","Aderenti a Escapes - Laboratorio di studi critici sulle migrazioni forzate https://t.co/JxnL4a5HMw Sito istituzionale: https://t.co/4YppMg5Nmd","https://t.co/hAkVz0Q8RI","FALSE","3453","3017","223","231929","0","2015-03-18 10:06:18","FALSE","https://t.co/hAkVz0Q8RI","http://infoescapes.altervista.org/",NA,"https://pbs.twimg.com/profile_banners/3094057402/1624954929","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1110479631579312129/4RZcul4g_normal.png","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"661","3094057402","1443917109650759683","2021-10-01 12:34:00","laboescapes","EFF Stands With #SaveAlaa, Calls for Release of Alaa Abdel Fattah, Activist and Friend | Electronic Frontier Foundation 
https://t.co/XbrFYCQfso","TweetDeck","144",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"SaveAlaa",NA,"eff.org/deeplinks/2021…","https://t.co/XbrFYCQfso","https://www.eff.org/deeplinks/2021/09/eff-stands-savealaa-calls-release-alaa-abdel-fattah-activist-and-friend",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/laboescapes/status/1443917109650759683","Laboratorio Escapes","Milano","Aderenti a Escapes - Laboratorio di studi critici sulle migrazioni forzate https://t.co/JxnL4a5HMw Sito istituzionale: https://t.co/4YppMg5Nmd","https://t.co/hAkVz0Q8RI","FALSE","3453","3017","223","231929","0","2015-03-18 10:06:18","FALSE","https://t.co/hAkVz0Q8RI","http://infoescapes.altervista.org/",NA,"https://pbs.twimg.com/profile_banners/3094057402/1624954929","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1110479631579312129/4RZcul4g_normal.png","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"662","1178787065154158597","1443808582366113796","2021-10-01 05:22:45","BH9999_","#SaveAlaa
#FreeAllPoliticalPrisoners 
#<U+0627><U+0644><U+062D><U+0631><U+064A><U+0647>_<U+0644><U+0643><U+0644>_<U+0627><U+0644><U+0645><U+0639><U+062A><U+0642><U+0644><U+064A><U+0646> https://t.co/5dX7V8ZAAU","Twitter for Android","59",NA,NA,NA,"TRUE","FALSE","2","0",NA,NA,"c(""SaveAlaa"", ""FreeAllPoliticalPrisoners"", ""<U+0627><U+0644><U+062D><U+0631><U+064A><U+0647>_<U+0644><U+0643><U+0644>_<U+0627><U+0644><U+0645><U+0639><U+062A><U+0642><U+0644><U+064A><U+0646>"")",NA,"twitter.com/gamaleid/statu…","https://t.co/5dX7V8ZAAU","https://twitter.com/gamaleid/status/1443568934062489609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"und","1443568934062489609","<U+0639><U+0644><U+0627><U+0621> <U+0639><U+0628><U+062F><U+0627><U+0644><U+0641><U+062A><U+0627><U+062D> <U+0641><U+064A> <U+0627><U+0644><U+0633><U+062C><U+0646> <U+0644><U+0623><U+0643><U+062B><U+0631> <U+0645><U+0646> <U+0639><U+0627><U+0645><U+064A><U+0646> <U+0628><U+0634><U+0643><U+0644> <U+063A><U+064A><U+0631> <U+0642><U+0627><U+0646><U+0648><U+0646><U+064A> <U+0648><U+062D><U+064A><U+0627><U+062A><U+0647> <U+0641><U+064A> <U+062E><U+0637><U+0631> !
<U+0645><U+0648><U+0636><U+0648><U+0639> <U+0628><U+062C><U+0631><U+064A><U+062F><U+0629> <U+0627><U+064A><U+0637><U+0627><U+0644><U+064A><U+0647>
 #<U+062C><U+0648><U+0647>_<U+0627><U+0644><U+0633><U+062C><U+0646>_<U+0628><U+0631><U+0647>_<U+0627><U+0644><U+0642><U+0627><U+0646><U+0648><U+0646>
 #In_Prison_outside_the_law 
https://t.co/O3mQtjktsY","2021-09-30 13:30:28","Twitter Web App","111","51","15196372","gamaleid","Gamal Eid","1521229","2037","68438","Cairo","<U+0645><U+062D><U+0627><U+0645><U+064A><U+060C><U+0645><U+0624><U+0645><U+0646> <U+0628><U+062D><U+0631><U+064A><U+0629> <U+0627><U+0644><U+062A><U+0639><U+0628><U+064A><U+0631><U+060C> <U+062D><U+0627><U+0635><U+0644> <U+0639><U+0644><U+0649> <U+062C><U+0627><U+0626><U+0632><U+0629> <U+0627><U+0644><U+0645><U+062F><U+0627><U+0641><U+0639> <U+0639><U+0646> <U+0627><U+0644><U+0643><U+0631><U+0627><U+0645><U+0629> <U+0627><U+0644><U+0627><U+0646><U+0633><U+0627><U+0646><U+064A><U+0629><U+060C>
Freedom of Expression @anhri
 <U+0631><U+0623><U+064A><U+064A> <U+064A><U+0645><U+062B><U+0644><U+0646><U+064A> <U+0648><U+064A><U+0639><U+0628><U+0631> <U+0639><U+0646><U+064A> <U+0623><U+0646><U+0627> <U+060C><U+0648><U+0644><U+064A><U+0633> <U+0639><U+0646><U+0643><U+060C> <U+062E><U+062F> <U+0628><U+0627><U+0644><U+0643>.
<U+0627><U+0644><U+062B><U+0648><U+0631><U+0629> <U+064A><U+0646><U+0627><U+064A><U+0631>","TRUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/BH9999_/status/1443808582366113796","B. (<U+0627><U+0644><U+0628><U+062F><U+064A><U+0644>)","","",NA,"FALSE","491","259","0","5002","12554","2019-09-30 21:42:11","FALSE",NA,NA,NA,"https://pbs.twimg.com/profile_banners/1178787065154158597/1621883626",NA,"http://pbs.twimg.com/profile_images/1397870409601650690/bhpuPINI_normal.jpg","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"663","1148421960948281345","1443619736127000576","2021-09-30 16:52:20","KingNormies","https://t.co/y7IzqmCV2Q
EFF Stands With #SaveAlaa, Calls for Release of Alaa Abdel Fattah, Activist and Friend
By Karen Gullo
My conditions are but a drop in a dark sea of injustice. – Alaa Abdel Fattah,  November 7, 2019, at State Security Prosecution
EFF is profoundly conc...","ArthurPotatoeHammer","278",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"SaveAlaa",NA,"news.freeptomaineradio.com/?p=139837","https://t.co/y7IzqmCV2Q","https://news.freeptomaineradio.com/?p=139837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/KingNormies/status/1443619736127000576","ArthurPotatoeHammer","United States","A news junky","https://t.co/3fWcHq9KzX","FALSE","1202","1158","5","127803","1210","2019-07-09 02:41:46","FALSE","https://t.co/3fWcHq9KzX","http://news.freeptomaineradio.com",NA,"https://pbs.twimg.com/profile_banners/1148421960948281345/1571185940",NA,"http://pbs.twimg.com/profile_images/1184265779983847425/STYm7fen_normal.jpg","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"664","18376645","1443567242872975365","2021-09-30 13:23:45","sarahalsherif","#FreeAlaa #SaveAlaa https://t.co/BejY04mJj4","Twitter Web App","19",NA,NA,NA,"TRUE","FALSE","0","1",NA,NA,"c(""FreeAlaa"", ""SaveAlaa"")",NA,"twitter.com/hananegypt/sta…","https://t.co/BejY04mJj4","https://twitter.com/hananegypt/status/1443327270819598336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"und","1443327270819598336","Today marks two years since @Alaa’s  latest arrest. In this particularly cruel imprisonment he is denied books, newspapers, exercise, and has only snatched visits with his son, Khaled. 

Whenever I think about the reality of that experience, I feel sick to my stomach. 

#FREEALAA https://t.co/qBgOHkoza4","2021-09-29 21:30:11","Twitter for iPhone","24","19","243914667","hananegypt","Hanan Abdalla","3850","698","5212","Cairo, London, London, Cairo","","FALSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/sarahalsherif/status/1443567242872975365","Sara Alsherif","Cairo","<U+200F><U+200F>Technology, Gender & Human Rights are where my heart is. It's not only my job, it's my lifestyle
<U+062A><U+0648><U+064A><U+062A><U+0631> <U+0627><U+0644><U+0645><U+062E><U+060C> <U+0648><U+0627><U+0644><U+0641><U+064A><U+0633> <U+0628><U+0648><U+0643> <U+0627><U+0644><U+0639><U+0636><U+0644><U+0627><U+062A> 
<U+0644><U+0627> <U+0644><U+0644><U+0645><U+062D><U+0627><U+0643><U+0645><U+0627><U+062A> <U+0627><U+0644><U+0639><U+0633><U+0643><U+0631><U+064A><U+0629> <U+0644><U+0644><U+0645><U+062F><U+0646><U+064A><U+064A>","https://t.co/eFwYv2fDap","FALSE","13086","993","109","126644","12030","2008-12-25 17:11:54","FALSE","https://t.co/eFwYv2fDap","https://anchor.fm/talk-nology",NA,"https://pbs.twimg.com/profile_banners/18376645/1626647949","http://abs.twimg.com/images/themes/theme3/bg.gif","http://pbs.twimg.com/profile_images/1442048374300024834/P2-65kLt_normal.jpg","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"665","26603208","1443498388423643137","2021-09-30 08:50:09","schestowitz","<U+25CF> NEWS <U+25CF> #EFF  <U+261E> EFF Stands With #SaveAlaa, Calls for Release of Alaa Abdel Fattah, Activist and Friend https://t.co/j5X1RmsMJu","JoinDiaspora","127",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"c(""EFF"", ""SaveAlaa"")",NA,"eff.org/deeplinks/2021…","https://t.co/j5X1RmsMJu","https://www.eff.org/deeplinks/2021/09/eff-stands-savealaa-calls-release-alaa-abdel-fattah-activist-and-friend",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/schestowitz/status/1443498388423643137","Dr. Roy Schestowitz (<U+7F57><U+4F0A>)","North Pole","Write-only account; follow/reply to me at Diaspora: https://t.co/ZdcAT4xIQo","http://t.co/tIN24agXcT","FALSE","7394","941","1782","909718","59280","2009-03-25 21:57:38","FALSE","http://t.co/tIN24agXcT","http://schestowitz.com",NA,"https://pbs.twimg.com/profile_banners/26603208/1590821141","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1175656218205065216/djhZlovP_normal.jpg","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"666","885125628684632065","1443391849742442504","2021-09-30 01:46:48","Gam3rpunk","EFF Stands With #SaveAlaa, Calls for Release of Alaa Abdel Fattah, Activist and Friend https://t.co/8TXUstMcjm","WordPress.com","110",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"SaveAlaa",NA,"softmachine.net/eff-stands-wit…","https://t.co/8TXUstMcjm","https://softmachine.net/eff-stands-with-savealaa-calls-for-release-of-alaa-abdel-fattah-activist-and-friend/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/Gam3rpunk/status/1443391849742442504","hasan dervish","London, England","Anime. Books. Comics. Games. Manga. Films. Streaming. TV. FunStuff.","https://t.co/oZRwMVABpc","FALSE","54","333","2","26506","346","2017-07-12 13:16:09","FALSE","https://t.co/oZRwMVABpc","http://gamerpunk.net",NA,"https://pbs.twimg.com/profile_banners/885125628684632065/1500377918","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/887275041704038403/Bhfwpmx9_normal.jpg","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"667","272581516","1443391840686854146","2021-09-30 01:46:46","NathanMcGrathSF","EFF Stands With #SaveAlaa, Calls for Release of Alaa Abdel Fattah, Activist and Friend https://t.co/xsXR8JoRol","WordPress.com","110",NA,NA,NA,"FALSE","FALSE","0","0",NA,NA,"SaveAlaa",NA,"softmachine.net/eff-stands-wit…","https://t.co/xsXR8JoRol","https://softmachine.net/eff-stands-with-savealaa-calls-for-release-of-alaa-abdel-fattah-activist-and-friend/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/NathanMcGrathSF/status/1443391840686854146","ThatNanopunkGuy","London","Author, Dad, Wizened Marvel Fan. PS1-2-3-4-5 Gamer. Single Malt Good Food. good company","https://t.co/53MM4cQguu","FALSE","3883","3011","183","67624","1923","2011-03-26 20:01:18","FALSE","https://t.co/53MM4cQguu","https://amzn.to/2HSrLWE",NA,"https://pbs.twimg.com/profile_banners/272581516/1631617840","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/817703766409494528/kfcfdTFW_normal.jpg","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
"668","1035283377614675969","1443384355376799744","2021-09-30 01:17:01","8020es","<U+0001F4E1> <U+0001F680>EFF Stands With #SaveAlaa, Calls for Release of Alaa Abdel Fattah, Activist and Friend <U+0001F4A1> #ZirigozaGroup #e-commerce #marketing #ENKIL.es #8020 <U+0001F514> https://t.co/jThg0Lv1Qp","Buffer","171",NA,NA,NA,"FALSE","FALSE","1","0",NA,NA,"c(""SaveAlaa"", ""ZirigozaGroup"", ""e"", ""marketing"", ""ENKIL"")",NA,"buff.ly/3ijjyhE","https://t.co/jThg0Lv1Qp","https://buff.ly/3ijjyhE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Egypt",NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)","https://twitter.com/8020es/status/1443384355376799744","http://80-20.es","España","https://t.co/T1yykBNsqR te ayuda a encontrar,  conectarte  y vincularte con las personas adecuadas para hacer crecer tu negocio online. Y mucho más","https://t.co/V8IQXs5Hx4","FALSE","6988","6268","24","306275","7535","2018-08-30 21:49:26","FALSE","https://t.co/V8IQXs5Hx4","http://80-20.es/",NA,"https://pbs.twimg.com/profile_banners/1035283377614675969/1536665978",NA,"http://pbs.twimg.com/profile_images/1035286609565036545/HF7u9TEe_normal.jpg","In Custody","Awaiting Veredict","NA","NA","Assembly","NA","NA","Civil & Political Rights"
